edit_index,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
14,"'The expulsion of Albanians, which has distracted NATO with a parallel relief operation, has only served to harden the resolve of NATO's 19 members, who are now willing to approve attacks on more sensitive targets, like Milosevic's homes and Yugoslavia's state-run television.' entails the 'NATO has 16 members.'. True or False? answer:",False,False. The statement does not imply the number of NATO members. It only,False. The statement does not imply the number of NATO members. It only,1,1
14,"'Guckert supposedly had access to classified documents that named Valerie Plame as a CIA operative as well, which adds more fuel to the fire of the Justice Department's investigation of the release of her name. Bloggers revealed James Guckert's real name, and that he was the registered owner of JeffGannon.com, Hotmilitarystud.com, Militaryescorts.com, and Militaryescortsm4m.com. The accusations that Guckert has no degree in journalism, reports through a small organiztion funded by a larger conservative news outlet, operated under an assumed name, and is directly linked with pornographic domain names, have many questioning how exactly he received a press pass in the first place.' entails the 'Militaryescortsm4m.com belongs to James Guckert.'. True or False? answer:",True,"True. According to the statement, James Guckert is the registered owner of","True. According to the statement, James Guckert is the registered owner of",1,1
14,'The Osaka World Trade Center is the tallest building in Western Japan.' entails the 'The Osaka World Trade Center is the tallest building in Japan.'. True or False? answer:,False,False. The Osaka World Trade Center is not the tallest building in Japan,False. The Osaka World Trade Center is not the tallest building in Japan,1,1
14,"'Photographs published by the Investigate magazine and the newspaper Sunday Star Times has shown the Prime Minister of New Zealand Helen Clark's husband, Peter Davis, being hugged and kissed by openly gay Auckland GP (General Practitioner) Dr. Ian Scott on election night 2005. The editor of Investigate, Ian Wishart, stated that at no time has Investigate ever suggested Davis is gay. Wishart said that he has ""Been targeting Mr Davis for months and has appealed for readers to send him details of his private life. [My] article makes no homosexual inferences and is merely an attempt to background Davis ahead of reports to follow.""' entails the 'Dr Ian Scott is married to Helen Clark.'. True or False? answer:",False,False. The statement does not entail that Dr. Ian Scott is married to,False. The statement does not entail that Dr. Ian Scott is married to,1,1
14,"'Most recently, US Secretary of State Condoleezza Rice called North Korea an ""outpost of tyranny"" enraging Kim Jong-il , the leader of North Korea.' entails the 'Condoleezza Rice is the U.S. Secretary of State.'. True or False? answer:",True,True,True,1,1
14,"'Investigators in Venezuela have been combing the grisly wreck of a Colombian plane which crashed on Tuesday, killing all 160 people on board.' entails the 'A chartered jet, filled with tourists returning home to the French Caribbean island of Martinique, crashed Tuesday in Venezuela, killing all 160 people on board.'. True or False? answer:",False,True,True,0,0
14,"'Seoul City said Monday a 690-meter-tall, 133-story multifunctional skyscraper will be constructed in Sangam-dong. Once built, it will be the second highest after the 800-meter-high Burj Dubai, which is under construction, by South Korean developer Samsung C&T. The construction will cost more than 3.3 trillion won ($2.37 billion), the city estimates. To raise funds, 23 local developers signed an MOU at a Seoul hotel Monday with Seoul Mayor Oh Se-hoon attending. ""The landmark building will help make Seoul more attractive and become a new tourist attraction here,"" Oh said. The multifunctional building will have hotels, offices, department stores, convention centers and various recreational facilities including an aquarium and movie theaters.' entails the 'The highest skyscraper in the world is being built in Dubai.'. True or False? answer:",True,True,True,1,1
14,"'Some plants grow really well in a hydroponic environment, but others do not.' entails the 'Plants are grown in water or in substances other than soil.'. True or False? answer:",True,True,"True. The statement ""Some plants grow really well in a hydroponic environment",1,1
14,'U.S. space shuttle Atlantis and its seven-member crew concluded their pursuit of the International Space Station (ISS) on Wednesday and docked with the orbital outpost at 12:05 EDT (1605 GMT).' entails the 'US shuttle Atlantis docks with the Mir space station.'. True or False? answer:,False,False,False,1,1
14,'Pyongyang said there was no point in the talks since the US had termed North Korea an 'outpost of tyranny'.' entails the 'The US labelled North Korea part of an 'axis of evil'.'. True or False? answer:,False,False. The statement 'Pyongyang said there was no point in the,False. The statement 'Pyongyang said there was no point in the,1,1
14,'The Philippine Stock Exchange Composite Index rose 0.1 percent to 1573.65.' entails the 'The Philippine Stock Exchange Composite Index rose.'. True or False? answer:,True,True,True,1,1
14,'Israeli scientists predict the world's coral reefs could begin to collapse in as little as 30 years from now. Studies show the oceans are becoming increasingly acidic as they soak up manmade emissions of carbon dioxide. The Hebrew University of Jerusalem researchers say this will make it difficult for many coral organisms to produce skeletal and other hard parts. The team's work on corals in the Red Sea suggests a tipping point will be reached in between 30 and 70 years.  Then the forces of erosion eating away at corals will outstrip the organisms' ability to make the reefs.' entails the 'The coral organisms are endangered by the acidification of oceans.'. True or False? answer:,True,True,True,1,1
14,"'The Extra Girl (1923) is a story of a small-town girl, Sue Graham (played by Mabel Normand) who comes to Hollywood to be in the pictures. This Mabel Normand vehicle, produced by Mack Sennett, followed earlier films about the film industry and also paved the way for later films about Hollywood, such as King Vidors Show People (1928).' entails the 'Mabel Normand starred in The Extra Girl.'. True or False? answer:",True,True,True,1,1
14,"'After his release, the clean-shaven Magdy el-Nashar told reporters outside his home that he had nothing to do with the July 7 transit attacks, which killed 52 people and the four bombers.' entails the '52 people and four bombers were killed on July 7.'. True or False? answer:",True,True,True,1,1
14,"'Others argue that Mr. Sharon should have negotiated the Gaza pullout - both to obtain at least some written promises of better Palestinian behavior, and to provide Mr. Abbas with a prime prize to show his people that diplomacy, not violence, delivered Gaza.' entails the 'Mr. Abbas is a member of the Palestinian family.'. True or False? answer:",False,False. The statement does not entail that Mr. Abbas is a member,False. The statement does not entail that Mr. Abbas is a member,1,1
14,"'The drive towards this new law was driven in part from a string of transport-related disasters in the late 1980s, such as the sinking of cross-Channel ferry the Herald of Free Enterprise in 1987, the oil platform Piper Alpha disaster in 1988, and the Marchioness Thames river boat collision in 1989. More than 400 people lost their lives in these three disasters, but no one individual or organisation was brought to account.' entails the '100 or more people lost their lives in a ferry sinking.'. True or False? answer:",False,True,True. The sinking of the Herald of Free Enterprise in 19,0,0
14,"'G & H Restaurant Specialties has not released a statement regarding the violations, but the corporate offices in Louisville, Kentucky for KFC said, ""our franchisee has finalized a plan for some structural repairs... The units will be temporarily closed while these building maintenance issues are addressed. [They will be] re-opened as soon as the repairs are complete."" The health department also gave violations out to the East Delevan store for failing to maintain a clean floor throughout the restaurant and for not stopping food from becoming contaminated. Several rat traps were also found inside the storage cooler and around the kitchen area, but the establishment was ""not free of rodents,"" said Commissioner of the Erie County Health Department, Dr. Anthony Billittier.' entails the 'Louisville is in Kentucky.'. True or False? answer:",True,"True. The corporate offices of the restaurant in question are located in Louisville,","True. The corporate offices of KFC, mentioned in the statement, are located",1,1
14,'Two British destroyers struck Albanian-laid mines while exercising their rights passing through the Corfu Channel.' entails the 'The Corfu Channel incident was about a British destroyer sunk by Albania in the Corfu Channel.'. True or False? answer:,False,False. The given statement is not exactly the same as the Corfu Channel incident,False. The given statement implies that two British destroyers were damaged by Albanian,1,1
14,'Crude oil dips below $43 on news that Russia's justice ministry will not force Yukos to halt sales.' entails the 'Crude oil rises.'. True or False? answer:,False,False,False,1,1
14,"'Washington Scientists have identified a hormone that significantly extends the lifespan of mice, a discovery that could mark a crucial step toward developing drugs that boost longevity in people.' entails the 'Texas researchers have found a naturally occurring hormone that can extend the lifespan of mice by as much as 30%, a discovery that opens a new avenue of research into human longevity.'. True or False? answer:",False,False,False,1,1
14,"'It has been nearly 27 years since Nicole, then a high school student from the Saarland in extreme western Germany, sang a heartfelt plea for world peace on the stage at the Eurovision Song Contest held in Harrogate, North Yorkshire in the United Kingdom. That simple message was wrapped with success; she became the first German in Contest history to take home the grand prize. The song was a brainchild of her former record producer, Ralph Siegel, and would be their greatest achievement in their nearly three-decade partnership.' entails the 'Nicole won the Eurovision Song Contest.'. True or False? answer:",True,True,True,1,1
14,'El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the attackers.' entails the 'El-Nashar was arrested in Egypt.'. True or False? answer:,True,True,True,1,1
14,"'The Sudanese government reiterated on Saturday that it would not retreat from its decision to expel more than a dozen of international nongovernmental organizations (NGOs) operating relief work in its western region of Darfur. Sudanese Vice President Ali Osman Mohammed Taha made the remarks at the opening session of the conference of Arab civil society institutions. ""The government's decision to expel some of the organizations is a sovereign decision which was dictated by the national interest. We will not back down from this decision whatever the pressures,"" Taha said.' entails the 'Mohammed Taha works for an NGO.'. True or False? answer:",False,False,False,1,1
14,"'LIMA, Peru —  A Venezuelan opposition leader who says he is a victim of political persecution by President Hugo Chavez's government requested political asylum in Peru on Tuesday, one of his lawyers said. Manuel Rosales, a leading Chavez opponent, has been charged with corruption in Venezuela but says his trial would not be fair. Lawyer Javier Valle-Riestra said there is ""convincing evidence"" supporting his case for asylum and that Peru's foreign ministry should summon Rosales to explain his request within a week. Peruvian Foreign Minister Jose Antonio Garcia Belaunde said earlier Tuesday that Rosales entered Peru as a tourist on April 4.' entails the 'Rosales lost a presidential race to Chavez in 2006.'. True or False? answer:",False,True. Manuel Rosales was a presidential candidate in Venezuela and lost to Hugo Ch,True. Manuel Rosales was a presidential candidate in Venezuela and lost to Hugo Ch,0,0
14,"'Vegetables help to preserve your bones, and help fight the bone-thinning disease osteoporosis.' entails the 'Fruits and vegetables prevent osteoporosis.'. True or False? answer:",False,"True, but with a qualification. While vegetables do help in preserving bones","True, but with a qualification. While vegetables do help in preserving bones",0,0
14,"'Brazil - Pope John Paul II has a Brazilian cousin living in Rio Grande do Sul, Brazil. He is João Woidyla, 83, and he came to Brazil in 1914, before John Paul II was born in March, 18, 1920. According to the story told by local news agencies, the Pope's last name was Woidyla too, like João's. The Pope changed it to Wojtyla when he left Poland to avoid political persecution. The grandfather of João Woidyla is José Woidyla, who was brother of Pope's grandfather. João's family discovered the relationship when Karol was elected Pope. The pope himself recognized the relationship and sent him a letter.' entails the 'João Woidyla is a relative of Pope John Paul II.'. True or False? answer:",True,True,True,1,1
14,"'A bus aide has been accused of molesting a 9-year-old boy who was on board a school bus headed for school in Queens on Monday morning, the police said. The aide, Darnell Washington, 20, was arrested Tuesday morning when the bus pulled in front of the victim's home in Queens to pick the child up for school, the police said. Mr. Washington, of Queens, was charged with three felony counts including sexual abuse and endangering the welfare of a child, the police said. The identity of the bus company and the school the child attended could not immediately be learned.' entails the 'Darnell Washington is accused of molesting a boy.'. True or False? answer:",True,True,True,1,1
14,"'Digging in a different trench Phoenix's robotic Arm connected with a hard surface that has scientists excited about the prospect of next uncovering an icy layer.  ""We have dug a trench and uncovered a hard layer at the same depth as the ice layer in our other trench,"" said Washington University robotic arm investigator for Phoenix, Ray Arvidson. The arm tried at least three times to penetrate the layer, but was unsuccessful. As a result the arm went into a holding pattern, awaiting its next commands.' entails the 'A robotic arm has been used for scientific discoveries.'. True or False? answer:",True,True,True,1,1
14,'One reason for increased osteoporosis in developed countries is the sodium-potassium imbalance.' entails the 'Dietary intake of potassium prevents osteoporosis.'. True or False? answer:,False,False. While a sodium-potassium imbalance might contribute to o,False. While a sodium-potassium imbalance might contribute to o,1,1
14,"'Total coal stocks with the thermal power stations came down to 9.6 million tonnes on March 3, 2003 from 11 million tonnes on October 1, 2002.' entails the 'Coal stocks rise.'. True or False? answer:",False,False,False,1,1
14,"'Cannabis is freely available in the Netherlands for sale in ""coffee shops"" in small quantities. The cost of five grammes, the maximum amount that can be legally purchased, is about £.50 ($19), enough to make about a dozen cigarettes.' entails the 'In the Netherlands five grams of cannabis can be legally held in possession.'. True or False? answer:",True,True,True,1,1
14,"'Among the 21 candidates left over after the previous election round ended on January 1, 2006, the Acropolis and the Maya archeological site of Chichen Itza were doing well in earlier rankings. A spokeswoman for the Foundation said earlier this month that the result is wide open. The election ceremony will be held in Lisbon, Portugal. Hollywood actress Hilary Swank, British actor Sir Ben Kingsley and Bollywood actress Bipasha Basu have been announced as hosts, astronaut Neil Armstrong will be present, and performers will include Jennifer Lopez and Chaka Khan.' entails the 'Jennifer Lopez will not perform in Portugal.'. True or False? answer:",False,False. The statement does not specify that Jennifer Lopez will not perform in,False. The statement does not imply that Jennifer Lopez will not perform in,1,1
14,'The order is worth EUR 58 million and handover of the submarines to the Portuguese navy is scheduled for 2010. The contract also includes an option for the same equipment to be built into a third submarine.' entails the 'The Portuguese Navy has 58 submarines.'. True or False? answer:,False,False. The statement implies that the Portuguese Navy will have three submarines worth E,"False. The statement implies that there are plans for three submarines, not that",1,1
14,"'Epiphyte is the name applied to the class of plants which typically do not root in the soil but, rather, attach themselves to trees or other tall objects where they can obtain light and moisture.' entails the 'Plants are grown in substances other than soil.'. True or False? answer:",True,True,True,1,1
14,"'The settlement must be approved by Citigroup's board of directors and the board of Regents of the University of California, the lead plaintiff for investors in the case.' entails the 'The University of California's board of Regents still needs to ratify the settlement - as does Citigroup's board of directors.'. True or False? answer:",True,True,True,1,1
14,"'The widow of John Lennon, Yoko Ono, may take legal action against a new breakfast cereal called ""Strawberry Fields,"" which she believes is too close in name to Lennon's song.' entails the 'Yoko Ono is John Lennon's widow.'. True or False? answer:",True,True,True,1,1
14,"'Macedonian Milcho Manchevski's ""Before the Rain"" and Taiwanese Tsai Ming-liang's ""Aiqing Wansui/Vive L'Amour"" shared the Golden Lion award for best film.' entails the 'Before the Rain and ""Vive L'Amour"" won the Golden Lion.'. True or False? answer:",True,"False. ""Before the Rain"" and ""Vive L'Amour""","False. ""Before the Rain"" and ""Vive L'Amour""",0,0
14,"'Scott Island was discovered and landed upon in December 1902 by Captain William Colbeck commander of the Morning, relief ship for Capt. Robert F. Scott's expedition.' entails the 'Capt. Scott reached Scott Island in December 1902.'. True or False? answer:",False,False. Captain Scott did not reach Scott Island in December 1902,False. Captain Scott did not reach Scott Island in December 1902,1,1
14,"'Strong competition in industries such as shipping has resulted in waves of investment in labour saving technology such as steel and aluminium cutting tools, processing machine and welding robots.' entails the 'The automotive industry has seen advances in robotic metal cutting.'. True or False? answer:",False,"True. While the question specifically mentions the shipping industry, the concept of strong",True. The statement 'Strong competition in industries such as shipping has resulted in,0,0
14,"'Iscor, the South African iron and steel manufacturer, has announced plans to develop a steel mini-mill at Saldanha Bay on the country's west coast in partnership with the state-run industrial development Corporation.' entails the 'The South African steel manufacturer Iscor plans to develop a mini-mill.'. True or False? answer:",True,True,True,1,1
14,'The Yellowstone Park Foundation recognizes the following organizations for their generous support in helping to protect the wonders and wildlife of Yellowstone National Park.' entails the 'The Yellowstone Park Foundation would like to acknowledge and thank the following organizations for their generous support.'. True or False? answer:,True,True,True,1,1
14,'The Philippines has developed into a natural hub for U.S. contact center support with the use of English as the second national language and primary language of business.' entails the 'English is the primary language of the Philippines.'. True or False? answer:,False,True,True,0,0
14,"'Galvarino Apablaza is the leader of the Marxist group FPMR - Manuel Rodriguez Patriotic Front. FPMR was founded in 1983 and became the armed wing of the Chilean Communist Party to carry out terrorist attacks against the Chilean militarist government of the dictator Augusto Pinochet. Its name is a tribute for Manuel Rodriguez Erdoiza, considered a Chilean hero in the war of the independence of Chile against Spain.' entails the 'Comandante Salvador is the nickname of Galvarino Apablaza.'. True or False? answer:",False,"False. Galvarino Apablaza is known as Comandante Salvador,","False. Galvarino Apablaza is known as Comandante Salvador,",1,1
14,"'Mr David Herman, head of GM's local operations accused Mr Gerhardt Schroeder, prime Minister of Lower Saxony and a member of the VW supervisory board, of trying to use his political weight to influence the investigations by state prosecutors in Hesse into claims of industrial espionage against GM.' entails the 'Gerhardt Schroeder was accused of helping VW.'. True or False? answer:",True,False. The statement does not directly imply that Gerhardt Schroeder was,False. The statement does not directly imply that Gerhardt Schroeder was,0,0
14,'The job gains mean that President Bush can celebrate - albeit by a very fine margin - a net growth in jobs in the US economy in his first term in office.' entails the 'President Bush's first term in office showed a net gain in payroll jobs.'. True or False? answer:,False,True,True,0,0
14,"'Meanwhile, at a Pushkin-Goethe Festival held recently in Moscow to observe the poets' birthdays (this year is Goethe's 250th), Dmitri Prigov, a post-modernist poet and conceptual artist, took the first line from ""Onegin"" (""My uncle - high ideals inspire him"") and set it to Buddhist and Muslim mantras and Russian Orthodox and Gregorian chants.' entails the 'Johann Wolfgang von Goethe was born in Germany.'. True or False? answer:",False,True. Johann Wolfgang von Goethe was indeed born in Germany.,True. Johann Wolfgang von Goethe was indeed born in Germany.,0,0
14,'In one case five workers at a plating company were asphyxiated by hydrogen cyanide while trying to clean a sludge tank.' entails the 'Cyanide fumes killed five workers cleaning one tank.'. True or False? answer:,True,True,True,1,1
14,"'The Beetle has achieved an unbelievable cult status across the world, not least because its creation marked the launch of what has since become the largest car company in Europe.' entails the 'Europe produces the 'Beetle'.'. True or False? answer:",False,"False. The statement implies that the Beetle is produced in Europe, but","False. The statement implies that the Beetle is produced in Europe, but",1,1
14,"'Rather than deterring crime, capital punishment actually increases the level of brutality in society.' entails the 'Capital punishment is a deterrent to crime.'. True or False? answer:",False,"False. The statement ""Rather than deterring crime, capital punishment actually","False. The statement 'Rather than deterring crime, capital punishment actually",1,1
14,"'Thanks to the recent acquisition of J.D. Edwards, Oracle will soon be able to run JDE apps on its Fusion Middleware platform, too.' entails the 'J.D.E. is the owner of Oracle.'. True or False? answer:",False,False. The statement does not imply that J.D. Edwards is the owner,False. The statement does not imply that J.D. Edwards is the owner,1,1
14,"'Former Peruvian President Alberto Fujimori has been sentenced to 25 years in jail for ordering killings and kidnappings by security forces. At the end of a 15-month trial, judges found him guilty of two death-squad killings of 25 people during the conflict with guerrillas in the 1990s. After being sentenced, Mr Fujimori said he would appeal against the verdict. Human rights group Amnesty International described the verdict as ""a milestone in the fight for justice"".' entails the 'Alberto Fujimori has been sentenced to life in prison.'. True or False? answer:",False,False. Alberto Fujimori was sentenced to 25 years in,False. Alberto Fujimori was sentenced to 25 years in,1,1
14,"'Kozlowski and the company's former chief financial officer, Mark Swartz, were sentenced, on Monday, to up to 25 years in prison.' entails the 'A New York state judge also ordered Kozlowski and former Chief Financial Officer, Mark Swartz, to serve 25 years in prison.'. True or False? answer:",False,False. The given statement implies that Kozlowski and Swartz were,False. The given statement implies that Kozlowski and Swartz were,1,1
14,"'Larsson was known in his native Sweden as an investigative journalist and a fervent campaigner against racism. But when he died of a heart attack at age 50 in 2004, he left behind the manuscripts of three books that would transform his legacy. His first novel, The Girl With the Dragon Tattoo, was published in Sweden a year after his death and was already an international success when it was released in the United States last year by Alfred A Knopf. More than 6 million copies of the book have been sold worldwide. An international study based on best-seller lists in the United States, Britain, France, Germany, Sweden, Italy, Spain and China ranked Larsson the second most popular fiction writer in 2008 after Khaled Hosseini, author of The Kite Runner and A Thousand Splendid Suns.' entails the 'The Kite Runner was written by Khaled Hosseini.'. True or False? answer:",True,True,True,1,1
14,'The British government has indicated its readiness to allow Argentine companies to take part in the development of oilfields in the Falkland islands' territorial waters- provided they acknowledge that any oil extracted belongs to Britain.' entails the 'The British indicated readiness to allow Argentine companies to take part in the development of oilfields.'. True or False? answer:,True,True,True,1,1
14,"'Crude oil for April delivery traded at $37.80 a barrel, down 28 cents' entails the 'Crude oil prices rose to $37.80 per barrel'. True or False? answer:",False,False,False,1,1
14,'Drug development is an enormously complex and expensive process.' entails the 'The Research and Development phase of creating a new drug is complicated.'. True or False? answer:,True,True,True,1,1
14,"'For lunch I went to Cipriani. The good thing about Cipriani is that it's all Italian. Every single person is Italian. Even the American sommelier is Italian. Everybody speaks Italian. It's a good feeling. I consider Cipriani one of the most refined services that I've ever had in a restaurant. For lunch I had spaghetti a la chitarra with Amatriciana sauce. I had beef tartar. I had fried seafood, mixed. I had also the fresh pasta with the duckling ragú. It was outstanding. Then I got a plate of Parmesan with green olives and I got the whole roasted branzino. It was me and another person. We had several glasses of wine. We didn't get dessert; we had a glass too much of wine, so we were very full. We stayed there like an hour just finishing the wine because my friend ordered a bottle.' entails the 'Amatriciana is a sauce.'. True or False? answer:",True,True,True,1,1
14,"'The Dayton Peace Accords for Bosnia and Herzegovina was the first major peace agreement adopted after the Beijing conference, in December 1995.' entails the 'The Dayton Peace Treaty was formulated to end the war in Bosnia.'. True or False? answer:",True,True,True,1,1
14,"'The iF awards are presented in Hanover, Germany, at the International Forum Design Hannover GMBH. There are a number of fields and disciplines which have their own awards.TAG Heuer's Monaco Calibre 360 LS Concept Chronograph has won the award in the Leisure/Lifestyle category. The timepiece was chosen from over 2,200 watches from 35 countries. This prestigious award was given to the company for the second time in two years. Last year the winner in the same category was TAG Heuer's Professional Golf Watch, designed together with Tiger Woods. This year's winning timepiece from TAG Heuer has a mechanical movement, which represents the first in the history of watchmaking to reach a precision of 1/100th of a second. The watch itself is to be seen at the iF design exhibition 2007, held in Hanover, from March 15 till August.' entails the 'Tiger Woods attends the iF design exhibition 2007.'. True or False? answer:",False,False. The statement does not mention Tiger Woods attending the iF design exhibition,False. The statement does not mention Tiger Woods attending the iF design exhibition,1,1
14,"'Consumers continued buying fewer lattes and coffees at Starbucks in its second quarter and restructuring charges led to a 77 percent in net income, but the drop in sales was something of an improvement. Starbucks Corp. - hurt in recent quarters by the perception that its drinks are too pricey - said Wednesday that sales at established locations fell 8 percent both worldwide and in the U.S. the first three months of 2009 compared with a year earlier. In the last three months of last year, Starbucks' global same-store sales fell 9 percent and U.S. same-store sales declined 10 percent.' entails the 'Starbucks is a US coffee giant.'. True or False? answer:",False,True,True,0,0
14,"'Thousands of Shias have marched in the southern Iraqi city of Basra to back the new constitution and to mourn 1,000 pilgrims who died in a stampede.' entails the 'Thousands of Shiite Muslims rallied in the southern city of Basra to show support for Iraq's new constitution.'. True or False? answer:",True,True,True,1,1
14,"'Canada is officially a bilingual country but, with nearly 60% of the population speaking English as their mother-tongue, and only 24% speaking French as their first language, some people are questioning whether Canada is truly a bilingual nation or rather, a bilingual nation on paper only. French is not the only linguistic minority in Canada, and some of the languages spoken, in order of popularity, are Chinese, Italian, German, Polish, Spanish, Portuguese, Punjabi, Ukrainian, Arabic, Dutch, Tagalog, Greek, Vietnamese, Cree and Inuktitut.' entails the 'French is the most widely spoken language in Québec.'. True or False? answer:",False,"False. While French is the official language of Quebec, the most widely spoken language","False. While French is the official language of Quebec, the most widely spoken language",1,1
14,"'The treaty requires that members comply with guidelines on deficits, public debt and other fiscal benchmarks by the end of 1997 if they are to qualify for taking part in the introduction of a new, single European currency in 1999.' entails the 'The European single currency was introduced in 1999.'. True or False? answer:",True,False. The statement implies that the introduction of the European single currency was dependent on,False. The statement implies that the introduction of the European single currency was dependent on,0,0
14,'There are discussions in California and Arizona to allow illegal aliens to have driver's licenses.' entails the 'California driver's licenses granted to illegal immigrants.'. True or False? answer:,False,False. The question and the statement are not exactly the same. The question asks,False. The given statement implies that illegal aliens in California and Arizona are already,1,1
14,"'Long-distance telephone company MCI Inc., on Friday, touted its $6.75 billion deal to be bought by Verizon Communications Inc., but said it would thoroughly analyze a revised $8 billion bid by Qwest Communications International Inc.' entails the 'MCI made no mention of its planned $6.7 billion agreement to be acquired by Verizon Communications in its release, Friday.'. True or False? answer:",False,False. The statement implies that MCI did not mention its planned agreement with Ver,False. The statement implies that MCI did not mention its planned agreement with Ver,1,1
14,"'Arabic, for example, is used densely across North Africa and from the Eastern Mediterranean to the Philippines, as the key language of the Arab world and the primary vehicle of Islam.' entails the 'Arabic is the primary language of the Philippines.'. True or False? answer:",False,False. Arabic is not the primary language of the Philippines. The primary languages,False. Arabic is not the primary language of the Philippines. The primary languages,1,1
14,"'Nigeria's Kano State and US drugs firm Pfizer have agreed to settle a multi-million dollar lawsuit out of court, lawyers for both sides say. Pfizer has been accused of killing 11 children and injuring 181 others when an antibiotic was tested on them during a meningitis epidemic in 1996. The company denies the claims, saying they were victims of the outbreak. The Kano State lawyer told the BBC compensation would be paid to victims, but figures could not yet be disclosed. Barrister Aliyu Umar said money would also be given to a local hospital.' entails the 'Pfizer is accused of murdering 11 children.'. True or False? answer:",True,True,True,1,1
14,'So far Sony BMG has not released a list of how many of its CDs are protected or how many have been sold.' entails the 'Sony BMG sells protected CDs.'. True or False? answer:,True,True. If Sony BMG has not released a list of how many of its,True. If Sony BMG has not released a list of how many of its,1,1
14,"'Nike Inc. said, Monday, that its first-quarter profit grew 32 percent, as the world's largest sneaker and athletic apparel company posted broad gains in sales and orders.' entails the 'Nike said orders for footwear and apparel for delivery totaled $4.9 billion, including a 12 percent increase in U.S. orders.'. True or False? answer:",False,False. The statement does not entail the specific information about orders for footwear,False. The statement does not entail the specific information about orders for footwear,1,1
14,"'Twenty years ago, on June 6, 1968, Sen. Robert F. Kennedy died at Good Samaritan Hospital in Los Angeles, 25 -LCB- hours after he was shot at the Ambassador Hotel by Sirhan Bishara Sirhan.' entails the 'Sirhan Bishara Sirhan killed Sen. Robert F. Kennedy'. True or False? answer:",True,True,True,1,1
14,"'The Pet passport alone can be used to enter the UK, but it will not suffice to enter many countries. For instance Guatemala, like almost every country, demands that all imported pets have a rabies vaccination, but will not accept the Pet passport as proof of said vaccination.' entails the 'Guatemala accepts the Pet passport as proof of vaccination.'. True or False? answer:",False,False,False,1,1
14,"'The Heads of state reiterated their deep concern for the serious threat that the rising trend in drug abuse poses for society and the lives and future of children and youth, and for the destabilizing effects that illegal use, production, trafficking and distribution of narcotic drugs psychotropic substances and drug-related offences have for the affected countries of the South Asian region.' entails the 'The Heads of state expressed their deep concern at the fast and continuing degradation of the environment, including extensive destruction of forests, in the South Asian region.'. True or False? answer:",False,False,False,1,1
14,"'A teenager in Japan whose parents are being deported to the Philippines has decided to stay in Tokyo with her aunt. After the family lost a three-year battle to remain in Japan, Noriko Calderon, 13, had to choose whether to stay in Japan or go with her parents. She said an emotional goodbye to them at Tokyo's main airport. Filipinos Arlan and Sarah Calderon used fake passports to enter Japan in the early 1990s, and their daughter was born and raised in the country.' entails the 'Arlan and Sarah Calderon are Japanese.'. True or False? answer:",False,False,False,1,1
14,"'The current Prime Minister Stephen Harper supported Mulroney's right to comment on Trudeau, ""I think it's well known Mr. Mulroney was an opponent of Mr. Trudeau,"" Harper said. ""He was his opposition leader and, as you know, came to power at the end of the Trudeau period when people wanted to make a change. I'll leave it to people who were there then to fight those battles. I think it's perfectly reasonable that they would comment. I think these are debates that are best left to some of the people who were around then and academics."" Trudeau's former piers and friends have rallied behind his legacy and made public comments to dampen Mulroney's accusations.' entails the 'Mr Mulroney was an ally of Mr Trudeau.'. True or False? answer:",False,False,False,1,1
14,"'Harvey Weinstein, the co-chairman of Miramax, who was instrumental in popularizing both independent and foreign films with broad audiences, agrees.' entails the 'Harvey Weinstein is the co-chairman of Miramax.'. True or False? answer:",True,True,True,1,1
14,'Naval units evacuated U.S. civilians and military personnel from the Tachen Islands.' entails the 'The U.S. military evacuated U.S. citizens.'. True or False? answer:,True,True,True,1,1
14,"'According to the Spanish daily, this type of bacterium is prevalent in hospitals throughout the world, but the incidence of infection in Madrid hospitals is lower than the Spanish average. The head of the Neonatal Unit at 12 de Octubre Hospital, Carmen Pay's, explained that the bacterium is very adaptable ""and keeps on learning"". The father of the dead baby, an Ecuadorian named Angel Marcelo, was quoted as saying that the progress of the baby had at first been ""tremendous"", and that he had even been taken off the respirator, but that a few days later he began to cough up blood, dying soon afterwards.' entails the 'The Spanish daily is set in Madrid.'. True or False? answer:",False,False. The text does not explicitly state that the Spanish daily is set in Madrid,False. The text does not explicitly state that the Spanish daily is set in Madrid,1,1
14,"'We knew there were restrictions on video cameras and satellite phones but we're now told even pre-recorded radio material on non-political subjects would not be allowed, said BBC reporter Charles Haviland on the incident. This move comes after an American was forced off the mountain after being discovered with a Tibetan flag. These are not permitted on the Tibetan side of the mountain. A Nepali official aimed to justify the new restriction. ""We are doing this for our friend China,"" he said.' entails the 'Charles Haviland is an American citizen.'. True or False? answer:",False,False. The statement does not entail that Charles Haviland is an American,False. The statement does not entail that Charles Haviland is an American,1,1
14,"'Sunday's explosion outside the Al-Rashi police station in the Al-Mashtel neighbourhood in the southeast of Baghdad, left a huge crater in the street.' entails the 'Al Rashi is an executive of the police.'. True or False? answer:",False,False,False,1,1
