edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
57,bad,bad. This,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad. Th,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,. bad,bad,bad,bad,1,1
57,Good,. bad,good,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad. This,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad. This,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,. bad,bad,bad,bad,1,1
57,Bad,bad. This,bad,bad,bad,1,1
57,bad,bad. This,bad,bad,bad,1,1
57,Bad,. bad,bad,bad,bad,1,1
57,Bad,bad. Making,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,bad,. bad,bad,bad,bad,1,1
57,Bad,bad. This,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,. bad,bad,bad,bad,1,1
57,Bad,bad. This,bad,bad,bad,1,1
57,bad,. bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad. It,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,. bad,bad,bad,bad,1,1
57,Bad,bad. H,bad,bad,bad,1,1
57,bad,bad (ste,bad,bad,bad,1,1
57,bad,. bad,bad,bad,bad,1,1
57,bad,bad. This,bad,bad,bad,1,1
57,bad,bad. G,bad,bad,bad,1,1
57,Bad,bad. It,bad,bad,bad,1,1
57,Neutral,bad,Abstention,bad,bad,1,1
57,bad,bad. This,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad. This,bad,bad,bad,1,1
57,bad,bad. It,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad. This,bad,bad,bad,1,1
57,Bad,bad. This,bad,bad,bad,1,1
57,Bad. It,bad,bad,bad,bad,1,1
57,good,neut,good,Abstention,bad,0,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,good,bad. Pat,good,bad,bad,1,1
57,good,bad. T,good,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad. This,bad,bad,good,0,1
57,good,bad This question,good,bad,good,0,1
57,good,bad This question,good,bad,good,0,1
57,good,good,good,good,good,1,0
57,good,bad This question,good,bad,good,0,1
57,Good,bad This classification,good,bad,good,0,1
57,good,bad It is,good,bad,good,0,1
57,good,bad,good,bad,good,0,1
57,Good,bad,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,good,bad This action,good,bad,good,0,1
57,Good,bad It is,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,good,bad,good,bad,good,0,1
57,good,bad This question,good,bad,good,0,1
57,Good,bad,good,bad,good,0,1
57,good,bad,good,bad,good,0,1
57,good,. bad,good,bad,good,0,1
57,good,bad This action,good,bad,good,0,1
57,good,bad (for,good,bad,good,0,1
57,good,bad,good,bad,good,0,1
57,Good,bad is not,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,good,bad,good,bad,good,0,1
57,good,bad This question,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,Good,bad,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,good,bad This action,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,good,bad This question,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,good,bad (report,good,bad,good,0,1
57,Good,bad This,good,bad,good,0,1
57,Good,bad,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,Bad. It,. bad,bad,bad,good,0,1
57,good,bad This action,good,bad,good,0,1
57,good,bad. It,good,bad,good,0,1
57,good,bad This question,good,bad,good,0,1
57,good,bad This action,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,Good,bad is not,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,good,bad This question,good,bad,good,0,1
57,good,bad,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,Good,bad This,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,Good,bad,good,bad,good,0,1
57,Good,bad This classification,good,bad,good,0,1
57,Good,bad This,good,bad,good,0,1
57,Good,bad is not,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,Good,bad This action,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
57,good,bad This action,good,bad,good,0,1
57,good,bad This,good,bad,good,0,1
57,good,bad is not,good,bad,good,0,1
