edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
62,Good,bad Prom,good,bad,good,0,1
62,Good,bad Prom,good,bad,good,0,1
62,Good,bad Prom,good,bad,good,0,1
62,Good,bad Prom,good,bad,good,0,1
62,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,���,bad Prom,Invalid,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Note,bad Prom,Invalid,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,���,bad Prom,Invalid,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Note,bad Prom,Invalid,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,���,bad Prom,Invalid,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Bad,bad Prom,bad,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,���,bad Prom,Invalid,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,bad,1,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Bad,bad Prom,bad,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,���,bad Prom,Invalid,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
57,Good,bad Prom,good,bad,good,0,1
