edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
57,I,I,Invalid,Invalid,bad,0,0
57,I,Good,Invalid,good,bad,0,1
57,Good,good,good,good,bad,0,1
57,Good,good,good,good,bad,0,1
57,Good,Good,good,good,bad,0,0
57,I,I,Invalid,Invalid,bad,0,0
57,I,Answer,Invalid,Invalid,bad,0,1
57,Good,good,good,good,bad,0,1
57,Good,Good,good,good,bad,0,0
57,Class,good,Invalid,good,bad,0,1
57,I,I,Invalid,Invalid,bad,0,0
57,For,Good,Invalid,good,bad,0,1
57,Good,Good,good,good,bad,0,0
57,Good,Good,good,good,bad,0,0
57,I,Good,Invalid,good,bad,0,1
57,Please,Please,Abstention,Abstention,bad,0,0
57,I,Good,Invalid,good,bad,0,1
57,I,Good,Invalid,good,bad,0,1
57,Also,Also,Invalid,Invalid,bad,0,0
57,I,Good,Invalid,good,bad,0,1
57,Please,Good,Abstention,good,bad,0,1
57,Good,Good,good,good,bad,0,0
57,Good,good,good,good,bad,0,1
57,Please,Good,Abstention,good,bad,0,1
57,Please,Good,Abstention,good,bad,0,1
57,Good,Good,good,good,bad,0,0
57,I,Good,Invalid,good,bad,0,1
57,I,I,Invalid,Invalid,bad,0,0
57,Good,Good,good,good,bad,0,0
57,Please,Good,Abstention,good,bad,0,1
57,Please,Please,Abstention,Abstention,bad,0,0
57,I,I,Invalid,Invalid,bad,0,0
57,I,Good,Invalid,good,bad,0,1
57,Please,Good,Abstention,good,bad,0,1
57,Good,good,good,good,bad,0,1
57,Good,Good,good,good,bad,0,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,I,I,Invalid,Invalid,good,0,0
57,Good,Good,good,good,good,1,0
57,Answer,Answer,Invalid,Invalid,good,0,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,I,I,Invalid,Invalid,good,0,0
57,I,Good,Invalid,good,good,1,1
57,Good,Good,good,good,good,1,0
57,I,Good,Invalid,good,good,1,1
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,I,Good,Invalid,good,good,1,1
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,I,Good,Invalid,good,good,1,1
57,Answer,Answer,Invalid,Invalid,good,0,0
57,Please,Please,Abstention,Abstention,good,0,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,good,good,good,good,1,1
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,good,good,good,good,1,1
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,I,I,Invalid,Invalid,good,0,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,good,good,good,good,1,1
57,I,Good,Invalid,good,good,1,1
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Answer,Answer,Invalid,Invalid,good,0,0
57,I,Good,Invalid,good,good,1,1
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,I,Good,Invalid,good,good,1,1
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
57,Good,Good,good,good,good,1,0
